Price,Adj Close,Close,High,Low,Open,Volume
Ticker,CMIN3.SA,CMIN3.SA,CMIN3.SA,CMIN3.SA,CMIN3.SA,CMIN3.SA
Date,,,,,,
2023-04-26,3.4206624031066895,4.409999847412109,4.440000057220459,4.269999980926514,4.269999980926514,7979600
2023-04-27,3.4594454765319824,4.460000038146973,4.489999771118164,4.389999866485596,4.389999866485596,4606800
2023-04-28,3.599064588546753,4.639999866485596,4.679999828338623,4.449999809265137,4.460000038146973,10061900
2023-05-02,3.5952470302581787,4.519999980926514,4.599999904632568,4.440000057220459,4.519999980926514,10213800
2023-05-03,3.5554757118225098,4.46999979019165,4.539999961853027,4.440000057220459,4.510000228881836,6873300
2023-05-04,3.460026979446411,4.349999904632568,4.690000057220459,4.260000228881836,4.610000133514404,19265700
2023-05-05,3.6350173950195312,4.570000171661377,4.590000152587891,4.380000114440918,4.400000095367432,33812000
2023-05-08,3.802053213119507,4.78000020980835,4.849999904632568,4.630000114440918,4.690000057220459,23043600
2023-05-09,3.89056396484375,4.550000190734863,4.630000114440918,4.380000114440918,4.420000076293945,11327100
2023-05-10,3.873462200164795,4.53000020980835,4.610000133514404,4.480000019073486,4.559999942779541,6964600
2023-05-11,3.7366514205932617,4.369999885559082,4.489999771118164,4.340000152587891,4.460000038146973,11074400
2023-05-12,3.7708537578582764,4.409999847412109,4.420000076293945,4.320000171661377,4.340000152587891,5801500
2023-05-15,3.822157621383667,4.46999979019165,4.519999980926514,4.420000076293945,4.460000038146973,7176000
2023-05-16,3.8050568103790283,4.449999809265137,4.5,4.400000095367432,4.449999809265137,7684900
2023-05-17,4.010273456573486,4.690000057220459,4.71999979019165,4.489999771118164,4.5,10284400
2023-05-18,4.044476509094238,4.730000019073486,4.769999980926514,4.659999847412109,4.710000038146973,8218100
2023-05-19,4.18983793258667,4.900000095367432,4.989999771118164,4.710000038146973,4.75,12159300
2023-05-22,4.087229251861572,4.78000020980835,4.980000019073486,4.760000228881836,4.900000095367432,8267800
2023-05-23,3.993171453475952,4.670000076293945,4.760000228881836,4.650000095367432,4.75,7858700
2023-05-24,3.8649115562438965,4.519999980926514,4.610000133514404,4.480000019073486,4.610000133514404,8419300
2023-05-25,3.873462200164795,4.53000020980835,4.579999923706055,4.489999771118164,4.550000190734863,5088700
2023-05-26,3.916215419769287,4.579999923706055,4.659999847412109,4.539999961853027,4.659999847412109,9003500
2023-05-29,3.9076647758483887,4.570000171661377,4.650000095367432,4.570000171661377,4.630000114440918,4461200
2023-05-30,3.79650616645813,4.440000057220459,4.599999904632568,4.420000076293945,4.599999904632568,6367300
2023-05-31,3.762303113937378,4.400000095367432,4.460000038146973,4.369999885559082,4.420000076293945,6406600
2023-06-01,3.822157621383667,4.46999979019165,4.510000228881836,4.400000095367432,4.449999809265137,8694100
2023-06-02,3.993171453475952,4.670000076293945,4.730000019073486,4.619999885559082,4.639999866485596,11128700
2023-06-05,4.044476509094238,4.730000019073486,4.75,4.639999866485596,4.690000057220459,6181300
2023-06-06,4.078678607940674,4.769999980926514,4.820000171661377,4.710000038146973,4.730000019073486,7798300
2023-06-07,3.9418675899505615,4.610000133514404,4.800000190734863,4.599999904632568,4.78000020980835,14839500
2023-06-09,3.8991141319274902,4.559999942779541,4.679999828338623,4.539999961853027,4.670000076293945,12585300
2023-06-12,3.8307082653045654,4.480000019073486,4.53000020980835,4.440000057220459,4.53000020980835,10513600
2023-06-13,3.7708537578582764,4.409999847412109,4.550000190734863,4.369999885559082,4.539999961853027,11759900
2023-06-14,3.839259147644043,4.489999771118164,4.489999771118164,4.409999847412109,4.449999809265137,20282600
2023-06-15,3.839259147644043,4.489999771118164,4.53000020980835,4.449999809265137,4.5,10265400
2023-06-16,3.822157621383667,4.46999979019165,4.539999961853027,4.46999979019165,4.5,11212800
2023-06-19,3.873462200164795,4.53000020980835,4.550000190734863,4.429999828338623,4.46999979019165,7482700
2023-06-20,3.8050568103790283,4.449999809265137,4.53000020980835,4.429999828338623,4.519999980926514,8449600
2023-06-21,3.74520206451416,4.380000114440918,4.460000038146973,4.360000133514404,4.449999809265137,12196900
2023-06-22,3.6938977241516113,4.320000171661377,4.409999847412109,4.300000190734863,4.369999885559082,7112400
2023-06-23,3.7195496559143066,4.349999904632568,4.369999885559082,4.269999980926514,4.300000190734863,7607500
2023-06-26,3.7366514205932617,4.369999885559082,4.400000095367432,4.340000152587891,4.360000133514404,6359100
2023-06-27,3.7195496559143066,4.349999904632568,4.440000057220459,4.340000152587891,4.409999847412109,7210600
2023-06-28,3.634042739868164,4.25,4.420000076293945,4.239999771118164,4.360000133514404,11138200
2023-06-29,3.6425938606262207,4.260000228881836,4.28000020980835,4.21999979019165,4.260000228881836,11965900
2023-06-30,3.5741875171661377,4.179999828338623,4.289999961853027,4.179999828338623,4.28000020980835,12922400
2023-07-03,3.6169416904449463,4.230000019073486,4.260000228881836,4.190000057220459,4.190000057220459,5222600
2023-07-04,3.599839925765991,4.210000038146973,4.239999771118164,4.199999809265137,4.21999979019165,4111800
2023-07-05,3.5827388763427734,4.190000057220459,4.230000019073486,4.170000076293945,4.190000057220459,6127400
2023-07-06,3.522883892059326,4.119999885559082,4.199999809265137,4.119999885559082,4.190000057220459,7519300
2023-07-07,3.599839925765991,4.210000038146973,4.25,4.119999885559082,4.130000114440918,6141800
2023-07-10,3.522883892059326,4.119999885559082,4.199999809265137,4.099999904632568,4.190000057220459,7123500
2023-07-11,3.522883892059326,4.119999885559082,4.139999866485596,4.079999923706055,4.130000114440918,9019500
2023-07-12,3.522883892059326,4.119999885559082,4.21999979019165,4.119999885559082,4.170000076293945,6275800
2023-07-13,3.599839925765991,4.210000038146973,4.25,4.139999866485596,4.150000095367432,6399900
2023-07-14,3.599839925765991,4.210000038146973,4.25,4.179999828338623,4.230000019073486,5056800
2023-07-17,3.6169416904449463,4.230000019073486,4.230000019073486,4.170000076293945,4.210000038146973,5064500
2023-07-18,3.5485363006591797,4.150000095367432,4.230000019073486,4.150000095367432,4.199999809265137,8879300
2023-07-19,3.522883892059326,4.119999885559082,4.159999847412109,4.079999923706055,4.150000095367432,6131900
2023-07-20,3.4886813163757324,4.079999923706055,4.170000076293945,4.079999923706055,4.150000095367432,5390800
2023-07-21,3.5485363006591797,4.150000095367432,4.150000095367432,4.079999923706055,4.090000152587891,5431800
2023-07-24,3.6938977241516113,4.320000171661377,4.340000152587891,4.110000133514404,4.139999866485596,10184400
2023-07-25,3.779404878616333,4.420000076293945,4.539999961853027,4.369999885559082,4.380000114440918,9682500
2023-07-26,3.8136074542999268,4.460000038146973,4.46999979019165,4.369999885559082,4.429999828338623,4973700
2023-07-27,3.710999011993408,4.340000152587891,4.5,4.340000152587891,4.460000038146973,5498400
2023-07-28,3.668245315551758,4.289999961853027,4.360000133514404,4.25,4.340000152587891,4886100
2023-07-31,3.8050568103790283,4.449999809265137,4.449999809265137,4.289999961853027,4.320000171661377,8154800
2023-08-01,3.762303113937378,4.400000095367432,4.449999809265137,4.369999885559082,4.449999809265137,3768600
2023-08-02,3.6938977241516113,4.320000171661377,4.400000095367432,4.28000020980835,4.400000095367432,7021000
2023-08-03,3.668245315551758,4.289999961853027,4.340000152587891,4.25,4.320000171661377,7080400
2023-08-04,3.599839925765991,4.210000038146973,4.289999961853027,4.210000038146973,4.260000228881836,7445400
2023-08-07,3.65114426612854,4.269999980926514,4.269999980926514,4.179999828338623,4.210000038146973,4781100
2023-08-08,3.5912888050079346,4.199999809265137,4.21999979019165,4.159999847412109,4.21999979019165,5409600
2023-08-09,3.539985179901123,4.139999866485596,4.210000038146973,4.110000133514404,4.199999809265137,6024100
2023-08-10,3.5314345359802246,4.130000114440918,4.170000076293945,4.110000133514404,4.150000095367432,5284100
2023-08-11,3.539985179901123,4.139999866485596,4.170000076293945,4.099999904632568,4.130000114440918,3917800
2023-08-14,3.522883892059326,4.119999885559082,4.150000095367432,4.090000152587891,4.119999885559082,6289700
2023-08-15,3.4886813163757324,4.079999923706055,4.150000095367432,4.070000171661377,4.119999885559082,4648100
2023-08-16,3.463029384613037,4.050000190734863,4.110000133514404,4.050000190734863,4.110000133514404,7245500
2023-08-17,3.463029384613037,4.050000190734863,4.139999866485596,4.050000190734863,4.110000133514404,5299600
2023-08-18,3.4715797901153564,4.059999942779541,4.090000152587891,4.019999980926514,4.050000190734863,5508100
2023-08-21,3.4715797901153564,4.059999942779541,4.059999942779541,4.019999980926514,4.050000190734863,6183500
2023-08-22,3.5143332481384277,4.110000133514404,4.159999847412109,4.079999923706055,4.099999904632568,6253900
2023-08-23,3.5827388763427734,4.190000057220459,4.190000057220459,4.099999904632568,4.150000095367432,7776500
2023-08-24,3.50578236579895,4.099999904632568,4.199999809265137,4.099999904632568,4.190000057220459,7717500
2023-08-25,3.4972317218780518,4.090000152587891,4.130000114440918,4.059999942779541,4.110000133514404,3727700
2023-08-28,3.539985179901123,4.139999866485596,4.139999866485596,4.079999923706055,4.110000133514404,5944700
2023-08-29,3.6169416904449463,4.230000019073486,4.269999980926514,4.150000095367432,4.150000095367432,6442300
2023-08-30,3.7195496559143066,4.349999904632568,4.380000114440918,4.25,4.260000228881836,8035300
2023-08-31,3.6596953868865967,4.28000020980835,4.389999866485596,4.28000020980835,4.380000114440918,6188300
2023-09-01,3.7281007766723633,4.360000133514404,4.389999866485596,4.289999961853027,4.329999923706055,7140400
2023-09-04,3.7708537578582764,4.409999847412109,4.480000019073486,4.369999885559082,4.369999885559082,5775800
2023-09-05,3.7024481296539307,4.329999923706055,4.420000076293945,4.320000171661377,4.409999847412109,8290700
2023-09-06,3.668245315551758,4.289999961853027,4.349999904632568,4.260000228881836,4.320000171661377,6245300
2023-09-08,3.599839925765991,4.210000038146973,4.25,4.159999847412109,4.25,7267800
2023-09-11,3.74520206451416,4.380000114440918,4.400000095367432,4.230000019073486,4.25,9374400
2023-09-12,3.6767964363098145,4.300000190734863,4.389999866485596,4.300000190734863,4.380000114440918,6962800
2023-09-13,3.668245315551758,4.289999961853027,4.329999923706055,4.25,4.289999961853027,5248900
2023-09-14,3.7879550457000732,4.429999828338623,4.449999809265137,4.349999904632568,4.400000095367432,8870800
2023-09-15,3.839259147644043,4.489999771118164,4.53000020980835,4.409999847412109,4.440000057220459,10676400
2023-09-18,3.822157621383667,4.46999979019165,4.510000228881836,4.400000095367432,4.480000019073486,6625300
2023-09-19,3.8136074542999268,4.460000038146973,4.46999979019165,4.400000095367432,4.449999809265137,6752200
2023-09-20,3.89056396484375,4.550000190734863,4.619999885559082,4.449999809265137,4.449999809265137,9541900
2023-09-21,3.95041823387146,4.619999885559082,4.650000095367432,4.53000020980835,4.579999923706055,17582700
2023-09-22,4.00172233581543,4.679999828338623,4.710000038146973,4.610000133514404,4.650000095367432,10446100
2023-09-25,3.95041823387146,4.619999885559082,4.650000095367432,4.579999923706055,4.639999866485596,6203500
2023-09-26,3.8991141319274902,4.559999942779541,4.619999885559082,4.519999980926514,4.579999923706055,8225900
2023-09-27,3.933316946029663,4.599999904632568,4.679999828338623,4.550000190734863,4.590000152587891,8036000
2023-09-28,4.00172233581543,4.679999828338623,4.679999828338623,4.610000133514404,4.610000133514404,10169400
2023-09-29,4.1470842361450195,4.849999904632568,4.869999885559082,4.670000076293945,4.690000057220459,10681700
2023-10-02,4.095779895782471,4.789999961853027,4.920000076293945,4.789999961853027,4.849999904632568,9268000
2023-10-03,4.053025722503662,4.739999771118164,4.789999961853027,4.710000038146973,4.739999771118164,8507000
2023-10-04,3.9846208095550537,4.659999847412109,4.78000020980835,4.610000133514404,4.71999979019165,8219900
2023-10-05,3.993171453475952,4.670000076293945,4.710000038146973,4.630000114440918,4.639999866485596,7794500
2023-10-06,3.9846208095550537,4.659999847412109,4.699999809265137,4.579999923706055,4.630000114440918,7512000
2023-10-09,3.9846208095550537,4.659999847412109,4.690000057220459,4.559999942779541,4.610000133514404,7485200
2023-10-10,4.044476509094238,4.730000019073486,4.78000020980835,4.670000076293945,4.679999828338623,8015200
2023-10-11,4.121432304382324,4.820000171661377,4.849999904632568,4.730000019073486,4.739999771118164,7194700
2023-10-13,4.1299824714660645,4.829999923706055,4.900000095367432,4.75,4.789999961853027,9904000
2023-10-16,4.206938743591309,4.920000076293945,4.989999771118164,4.880000114440918,4.889999866485596,7588600
2023-10-17,4.215489387512207,4.929999828338623,4.96999979019165,4.860000133514404,4.920000076293945,8144400
2023-10-18,4.078678607940674,4.769999980926514,4.920000076293945,4.75,4.889999866485596,11775400
2023-10-19,4.087229251861572,4.78000020980835,4.849999904632568,4.730000019073486,4.78000020980835,10799300
2023-10-20,4.018823623657227,4.699999809265137,4.769999980926514,4.670000076293945,4.730000019073486,8984800
2023-10-23,4.104331016540527,4.800000190734863,4.809999942779541,4.670000076293945,4.690000057220459,8607800
2023-10-24,4.215489387512207,4.929999828338623,4.96999979019165,4.829999923706055,4.860000133514404,12680100
2023-10-25,4.138533592224121,4.840000152587891,4.980000019073486,4.840000152587891,4.960000038146973,10759900
2023-10-26,4.215489387512207,4.929999828338623,4.940000057220459,4.789999961853027,4.840000152587891,6949200
2023-10-27,4.232590675354004,4.949999809265137,5.0,4.900000095367432,4.949999809265137,11995900
2023-10-30,4.33519983291626,5.070000171661377,5.130000114440918,5.0,5.0,13835200
2023-10-31,4.429256916046143,5.179999828338623,5.230000019073486,5.059999942779541,5.070000171661377,9369600
2023-11-01,4.557517051696777,5.329999923706055,5.329999923706055,5.199999809265137,5.230000019073486,15009300
2023-11-03,4.814038276672363,5.630000114440918,5.670000076293945,5.380000114440918,5.380000114440918,14276800
2023-11-06,4.865342140197754,5.690000057220459,5.789999961853027,5.610000133514404,5.619999885559082,13889700
2023-11-07,4.9337477684021,5.769999980926514,5.820000171661377,5.590000152587891,5.630000114440918,11213600
2023-11-08,5.0449066162109375,5.900000095367432,5.900000095367432,5.769999980926514,5.769999980926514,9993300
2023-11-09,5.036355495452881,5.889999866485596,5.96999979019165,5.769999980926514,5.909999847412109,9429200
2023-11-10,5.156065464019775,6.03000020980835,6.03000020980835,5.809999942779541,5.900000095367432,9230200
2023-11-13,5.284326076507568,6.179999828338623,6.179999828338623,5.880000114440918,6.019999980926514,9523400
2023-11-14,5.600701332092285,6.550000190734863,6.619999885559082,6.260000228881836,6.260000228881836,17001800
2023-11-16,5.951279640197754,6.960000038146973,7.0,6.539999961853027,6.550000190734863,17281700
2023-11-17,5.865772724151611,6.860000133514404,7.0,6.639999866485596,6.960000038146973,17955500
2023-11-20,6.088090419769287,7.119999885559082,7.130000114440918,6.920000076293945,6.920000076293945,10128800
2023-11-21,6.246551513671875,7.050000190734863,7.099999904632568,6.75,6.809999942779541,14912300
2023-11-22,6.2376909255981445,7.039999961853027,7.099999904632568,6.880000114440918,7.050000190734863,11202600
2023-11-23,5.821253776550293,6.570000171661377,7.0,6.510000228881836,7.0,16087700
2023-11-24,5.785812854766846,6.53000020980835,6.619999885559082,6.489999771118164,6.559999942779541,13370300
2023-11-27,6.149086952209473,6.940000057220459,6.96999979019165,6.429999828338623,6.519999980926514,15230200
2023-11-28,6.2908525466918945,7.099999904632568,7.099999904632568,6.75,6.800000190734863,8994800
2023-11-29,6.202249050140381,7.0,7.190000057220459,6.980000019073486,7.079999923706055,10201900
2023-11-30,6.344015121459961,7.159999847412109,7.190000057220459,6.949999809265137,7.090000152587891,9904900
2023-12-01,6.2908525466918945,7.099999904632568,7.320000171661377,7.079999923706055,7.159999847412109,8451800
2023-12-04,6.122506141662598,6.909999847412109,7.150000095367432,6.869999885559082,7.050000190734863,12737000
2023-12-05,6.113646030426025,6.900000095367432,6.980000019073486,6.75,6.909999847412109,9313300
2023-12-06,6.087064743041992,6.869999885559082,7.099999904632568,6.849999904632568,6.980000019073486,9050900
2023-12-07,6.149086952209473,6.940000057220459,7.070000171661377,6.920000076293945,6.96999979019165,6730000
2023-12-08,6.3262939453125,7.139999866485596,7.150000095367432,6.949999809265137,7.019999980926514,6119100
2023-12-11,6.219969749450684,7.019999980926514,7.079999923706055,6.829999923706055,6.880000114440918,7140300
2023-12-12,6.281992435455322,7.090000152587891,7.099999904632568,7.010000228881836,7.050000190734863,3434100
2023-12-13,6.46806001663208,7.300000190734863,7.300000190734863,7.03000020980835,7.059999942779541,11450400
2023-12-14,6.3351545333862305,7.150000095367432,7.369999885559082,7.099999904632568,7.309999942779541,8174500
2023-12-15,6.344015121459961,7.159999847412109,7.260000228881836,7.059999942779541,7.139999866485596,6326400
2023-12-18,6.352875709533691,7.170000076293945,7.25,7.130000114440918,7.159999847412109,4611800
2023-12-19,6.556663990020752,7.400000095367432,7.409999847412109,7.170000076293945,7.179999828338623,5701200
2023-12-20,6.423758506774902,7.25,7.46999979019165,7.199999809265137,7.420000076293945,6489300
2023-12-21,6.5743842124938965,7.420000076293945,7.440000057220459,7.269999980926514,7.329999923706055,4446300
2023-12-22,6.5743842124938965,7.420000076293945,7.550000190734863,7.269999980926514,7.409999847412109,5260600
2023-12-26,6.760451316833496,7.630000114440918,7.699999809265137,7.429999828338623,7.449999809265137,6301000
2023-12-27,6.937658309936523,7.829999923706055,7.960000038146973,7.619999885559082,7.630000114440918,8052400
2023-12-28,6.937658309936523,7.829999923706055,7.949999809265137,7.710000038146973,7.800000190734863,5803100
2024-01-02,7.062389373779297,7.889999866485596,7.960000038146973,7.75,7.800000190734863,7861400
2024-01-03,7.151899814605713,7.989999771118164,8.050000190734863,7.800000190734863,7.880000114440918,6495600
2024-01-04,7.035536289215088,7.860000133514404,7.96999979019165,7.619999885559082,7.96999979019165,9880300
2024-01-05,7.035536289215088,7.860000133514404,7.909999847412109,7.699999809265137,7.800000190734863,5359000
2024-01-08,6.937074661254883,7.75,7.880000114440918,7.670000076293945,7.789999961853027,6873500
2024-01-09,6.740151405334473,7.53000020980835,7.71999979019165,7.480000019073486,7.690000057220459,5697400
2024-01-10,6.596933841705322,7.369999885559082,7.429999828338623,7.139999866485596,7.429999828338623,12212000
2024-01-11,6.45371675491333,7.210000038146973,7.369999885559082,7.090000152587891,7.349999904632568,8973000
2024-01-12,6.41791296005249,7.170000076293945,7.21999979019165,6.989999771118164,7.159999847412109,11809400
2024-01-15,6.212038516998291,6.940000057220459,7.019999980926514,6.809999942779541,7.0,9595800
2024-01-16,6.095674514770508,6.809999942779541,6.920000076293945,6.78000020980835,6.900000095367432,8415700
2024-01-17,5.979310512542725,6.679999828338623,6.789999961853027,6.650000095367432,6.78000020980835,6304300
2024-01-18,5.979310512542725,6.679999828338623,6.760000228881836,6.639999866485596,6.739999771118164,4174400
2024-01-19,5.9614081382751465,6.659999847412109,6.75,6.599999904632568,6.739999771118164,4201400
2024-01-22,5.809240341186523,6.489999771118164,6.650000095367432,6.460000038146973,6.630000114440918,7356700
2024-01-23,5.8808488845825195,6.570000171661377,6.679999828338623,6.539999961853027,6.539999961853027,6282700
2024-01-24,6.024065971374512,6.730000019073486,6.869999885559082,6.659999847412109,6.659999847412109,7325400
2024-01-25,5.9614081382751465,6.659999847412109,6.820000171661377,6.550000190734863,6.760000228881836,5859200
2024-01-26,6.104625701904297,6.820000171661377,6.860000133514404,6.659999847412109,6.659999847412109,4822300
2024-01-29,6.113576889038086,6.829999923706055,6.860000133514404,6.699999809265137,6.829999923706055,5945600
2024-01-30,6.176234245300293,6.900000095367432,6.929999828338623,6.679999828338623,6.820000171661377,7715700
2024-01-31,6.086723327636719,6.800000190734863,7.03000020980835,6.800000190734863,6.869999885559082,6458000
2024-02-01,6.104625701904297,6.820000171661377,6.849999904632568,6.690000057220459,6.78000020980835,4747500
2024-02-02,5.934555530548096,6.630000114440918,6.840000152587891,6.630000114440918,6.78000020980835,5674100
2024-02-05,5.7823872566223145,6.460000038146973,6.610000133514404,6.360000133514404,6.599999904632568,7004200
2024-02-06,5.84504508972168,6.53000020980835,6.659999847412109,6.460000038146973,6.460000038146973,7918000
2024-02-07,5.8539958000183105,6.539999961853027,6.659999847412109,6.46999979019165,6.53000020980835,13948500
2024-02-08,5.898751258850098,6.590000152587891,6.75,6.539999961853027,6.579999923706055,5756400
2024-02-09,5.7913384437561035,6.46999979019165,6.679999828338623,6.46999979019165,6.590000152587891,3250300
2024-02-14,5.612317085266113,6.269999980926514,6.480000019073486,6.260000228881836,6.480000019073486,5150000
2024-02-15,5.7286810874938965,6.400000095367432,6.5,6.28000020980835,6.28000020980835,6543800
2024-02-16,5.827142715454102,6.510000228881836,6.670000076293945,6.409999847412109,6.449999809265137,6091000
2024-02-19,5.666023254394531,6.329999923706055,6.5,6.329999923706055,6.5,3546700
2024-02-20,5.531757354736328,6.179999828338623,6.28000020980835,6.090000152587891,6.269999980926514,11787900
2024-02-21,5.621268272399902,6.28000020980835,6.289999961853027,6.099999904632568,6.150000095367432,7868600
2024-02-22,5.567561149597168,6.21999979019165,6.380000114440918,6.199999809265137,6.300000190734863,4969700
2024-02-23,5.504904270172119,6.150000095367432,6.300000190734863,6.150000095367432,6.25,4296200
2024-02-26,5.531757354736328,6.179999828338623,6.199999809265137,6.059999942779541,6.130000114440918,7280300
2024-02-27,5.630218982696533,6.289999961853027,6.360000133514404,6.230000019073486,6.230000019073486,4864300
2024-02-28,5.487002372741699,6.130000114440918,6.289999961853027,6.119999885559082,6.25,3923800
2024-02-29,5.433295726776123,6.070000171661377,6.179999828338623,6.039999961853027,6.119999885559082,5307400
2024-03-01,5.388540267944336,6.019999980926514,6.090000152587891,5.989999771118164,6.070000171661377,4174800
2024-03-04,5.442246437072754,6.079999923706055,6.139999866485596,6.0,6.019999980926514,5485200
2024-03-05,5.370637893676758,6.0,6.079999923706055,5.989999771118164,6.070000171661377,5539400
2024-03-06,5.343784809112549,5.96999979019165,6.119999885559082,5.940000057220459,6.059999942779541,6962400
2024-03-07,5.415393829345703,6.050000190734863,6.349999904632568,6.010000228881836,6.159999847412109,16520800
2024-03-08,5.325882911682129,5.949999809265137,6.059999942779541,5.920000076293945,6.0,5263700
2024-03-11,5.173715114593506,5.78000020980835,5.869999885559082,5.710000038146973,5.869999885559082,6965800
2024-03-12,5.254274368286133,5.869999885559082,5.929999828338623,5.809999942779541,5.820000171661377,6313400
2024-03-13,5.209519386291504,5.820000171661377,5.920000076293945,5.809999942779541,5.820000171661377,7023400
2024-03-14,5.075253009796143,5.670000076293945,5.820000171661377,5.630000114440918,5.800000190734863,5336900
2024-03-15,4.869378566741943,5.440000057220459,5.659999847412109,5.440000057220459,5.630000114440918,23978000
2024-03-18,5.0036444664001465,5.590000152587891,5.699999809265137,5.510000228881836,5.519999980926514,9939000
2024-03-19,5.084204196929932,5.679999828338623,5.789999961853027,5.679999828338623,5.690000057220459,8631000
2024-03-20,5.048399925231934,5.639999866485596,5.75,5.630000114440918,5.710000038146973,7300700
2024-03-21,5.048399925231934,5.639999866485596,5.78000020980835,5.639999866485596,5.699999809265137,7978300
2024-03-22,4.905182838439941,5.480000019073486,5.659999847412109,5.480000019073486,5.639999866485596,7480600
2024-03-25,4.806721210479736,5.369999885559082,5.53000020980835,5.340000152587891,5.489999771118164,7717800
2024-03-26,4.699308395385742,5.25,5.340000152587891,5.239999771118164,5.340000152587891,6524800
2024-03-27,4.75301456451416,5.309999942779541,5.329999923706055,5.170000076293945,5.239999771118164,8595400
2024-03-28,4.744063854217529,5.300000190734863,5.420000076293945,5.210000038146973,5.309999942779541,14167000
2024-04-01,4.75301456451416,5.309999942779541,5.420000076293945,5.309999942779541,5.349999904632568,9838900
2024-04-02,4.726161956787109,5.28000020980835,5.380000114440918,5.170000076293945,5.329999923706055,10009900
2024-04-03,4.654552936553955,5.199999809265137,5.260000228881836,5.130000114440918,5.230000019073486,8160700
2024-04-04,4.672455310821533,5.21999979019165,5.320000171661377,5.179999828338623,5.190000057220459,8328100
2024-04-05,4.565042495727539,5.099999904632568,5.230000019073486,5.090000152587891,5.21999979019165,9949500
2024-04-08,4.779868125915527,5.340000152587891,5.380000114440918,5.170000076293945,5.199999809265137,12286000
2024-04-09,4.8604278564453125,5.429999828338623,5.480000019073486,5.269999980926514,5.449999809265137,14914900
2024-04-10,4.565042495727539,5.099999904632568,5.389999866485596,5.099999904632568,5.389999866485596,20479400
2024-04-11,4.547140598297119,5.079999923706055,5.159999847412109,5.070000171661377,5.119999885559082,8202600
2024-04-12,4.53818941116333,5.070000171661377,5.190000057220459,5.03000020980835,5.130000114440918,8935700
2024-04-15,4.529238224029541,5.059999942779541,5.130000114440918,4.989999771118164,5.090000152587891,10306900
2024-04-16,4.412874221801758,4.929999828338623,4.96999979019165,4.900000095367432,4.96999979019165,10924200
2024-04-17,4.654552936553955,5.199999809265137,5.21999979019165,5.059999942779541,5.079999923706055,16995700
2024-04-18,4.699308395385742,5.25,5.289999961853027,5.159999847412109,5.260000228881836,16186600
2024-04-19,4.744063854217529,5.300000190734863,5.300000190734863,5.190000057220459,5.210000038146973,10260100
2024-04-22,4.654552936553955,5.199999809265137,5.28000020980835,5.159999847412109,5.28000020980835,9536200
2024-04-23,4.52028751373291,5.050000190734863,5.150000095367432,5.019999980926514,5.099999904632568,9075800
2024-04-24,4.52028751373291,5.050000190734863,5.110000133514404,5.039999961853027,5.110000133514404,8935200
2024-04-25,4.430776119232178,4.949999809265137,5.050000190734863,4.949999809265137,5.050000190734863,7495000
2024-04-26,4.457629680633545,4.980000019073486,5.03000020980835,4.949999809265137,5.0,5143000
2024-04-29,4.475532054901123,5.0,5.039999961853027,4.929999828338623,4.96999979019165,7962900
2024-04-30,4.421825885772705,4.940000057220459,5.019999980926514,4.900000095367432,5.0,9109300
2024-05-02,4.582944393157959,5.119999885559082,5.170000076293945,4.989999771118164,4.989999771118164,9645800
2024-05-03,4.636651039123535,5.179999828338623,5.21999979019165,5.110000133514404,5.179999828338623,8017100
2024-05-06,4.573993682861328,5.110000133514404,5.289999961853027,5.110000133514404,5.190000057220459,7448800
2024-05-07,4.591896057128906,5.130000114440918,5.21999979019165,5.079999923706055,5.150000095367432,9343700
2024-05-08,4.582944393157959,5.119999885559082,5.139999866485596,5.03000020980835,5.079999923706055,8624500
2024-05-09,4.547140598297119,5.079999923706055,5.119999885559082,5.03000020980835,5.090000152587891,9375700
2024-05-10,4.53818941116333,5.070000171661377,5.289999961853027,5.010000228881836,5.21999979019165,15698800
2024-05-13,4.9230852127075195,5.5,5.53000020980835,5.150000095367432,5.150000095367432,23189800
2024-05-14,4.7977705001831055,5.360000133514404,5.570000171661377,5.28000020980835,5.53000020980835,22602000
2024-05-15,4.7855916023254395,5.159999847412109,5.190000057220459,5.0,5.170000076293945,12258100
2024-05-16,4.813415050506592,5.190000057220459,5.269999980926514,5.130000114440918,5.210000038146973,11541200
2024-05-17,4.869061470031738,5.25,5.320000171661377,5.230000019073486,5.25,9756800
2024-05-20,4.989628791809082,5.380000114440918,5.449999809265137,5.210000038146973,5.260000228881836,11080700
2024-05-21,5.110196113586426,5.510000228881836,5.579999923706055,5.409999847412109,5.409999847412109,10831800
2024-05-22,5.026726245880127,5.420000076293945,5.570000171661377,5.400000095367432,5.550000190734863,8847100
2024-05-23,4.906158924102783,5.289999961853027,5.420000076293945,5.230000019073486,5.400000095367432,7654000
2024-05-24,4.906158924102783,5.289999961853027,5.360000133514404,5.25,5.28000020980835,4529700
2024-05-27,4.952531337738037,5.340000152587891,5.340000152587891,5.21999979019165,5.28000020980835,2937500
2024-05-28,4.757768630981445,5.130000114440918,5.389999866485596,5.110000133514404,5.369999885559082,9366700
2024-05-29,4.702122211456299,5.070000171661377,5.119999885559082,4.980000019073486,5.099999904632568,14049800
2024-05-31,4.581554889678955,4.940000057220459,5.059999942779541,4.920000076293945,5.039999961853027,11183800
2024-06-03,4.479536533355713,4.829999923706055,4.940000057220459,4.760000228881836,4.920000076293945,15225600
